,student_id,age,gender,governmental_grant,programm,total_mark
2411,864175,22,male,0,data_science,100
2412,199944,19,male,1,data_science,80
2413,916439,20,male,0,data_science,56
2414,154067,21,male,0,data_engineering,74
2415,442029,18,male,0,data_analysis,82
2416,702664,22,female,1,data_analysis,40
2417,450866,18,female,0,data_analysis,77
2418,418519,21,male,0,data_science,50
2419,313193,22,male,0,data_analysis,60
2420,909727,22,male,0,data_analysis,78
2421,655561,22,male,0,data_science,57
2422,843269,17,female,0,data_analysis,41
2423,836195,20,female,0,data_engineering,85
2424,229073,21,male,0,data_analysis,81
2425,597393,22,female,0,data_engineering,91
2426,199011,21,female,0,data_science,74
2427,556875,21,male,0,data_analysis,55
2428,978269,17,female,0,data_engineering,76
2429,237008,20,male,0,data_analysis,79
2430,195583,20,female,0,data_science,71
2431,497837,18,male,0,data_engineering,100
2432,229479,20,male,0,data_analysis,89
2433,465380,17,male,0,data_science,50
2434,696460,18,female,0,data_analysis,97
2435,903864,17,male,0,data_engineering,82
2436,875221,20,female,0,data_science,50
2437,971441,19,female,0,data_engineering,63
2438,351500,21,male,0,data_science,52
2439,779825,18,female,0,data_analysis,47
2440,278113,22,male,0,data_engineering,47
2441,119528,19,male,0,data_engineering,78
2442,926883,17,female,0,data_engineering,66
2443,852734,18,male,0,data_science,64
2444,511003,21,male,0,data_engineering,91
2445,258129,18,male,0,data_engineering,94
2446,155087,21,male,0,data_engineering,56
2447,480587,22,male,0,data_analysis,73
2448,345429,21,male,1,data_analysis,70
2449,476488,21,male,1,data_analysis,90
2450,764225,17,female,0,data_engineering,40
2451,490829,20,female,0,data_science,78
2452,627449,18,female,0,data_science,73
2453,611434,18,male,0,data_analysis,91
2454,791891,17,male,0,data_science,60
2455,728165,20,male,0,data_science,64
2456,580873,18,male,0,data_science,88
2457,910574,21,male,0,data_engineering,44
2458,133063,18,female,0,data_analysis,40
2459,237013,19,male,0,data_engineering,95
2460,737675,19,female,0,data_science,80
2461,246288,19,male,1,data_analysis,80
2462,842794,22,male,0,data_analysis,98
2463,887674,22,male,0,data_engineering,67
2464,359037,22,male,1,data_science,54
2465,992697,22,male,0,data_science,62
2466,973601,18,female,0,data_analysis,91
2467,585722,22,male,0,data_analysis,79
2468,175126,22,female,0,data_analysis,87
2469,314769,18,male,1,data_analysis,93
2470,150277,17,female,1,data_analysis,87
2471,947620,19,male,1,data_engineering,98
2472,189206,19,male,0,data_science,59
2473,189108,21,female,0,data_analysis,82
2474,468260,18,male,1,data_engineering,61
2475,833602,20,female,0,data_analysis,47
2476,446452,22,male,1,data_engineering,70
2477,297832,19,female,0,data_analysis,49
2478,151977,22,female,0,data_analysis,43
2479,969145,20,male,0,data_engineering,65
2480,773619,19,male,1,data_engineering,77
2481,649936,20,female,0,data_engineering,83
2482,425913,21,male,0,data_science,73
2483,334170,18,male,0,data_analysis,80
2484,351581,21,male,1,data_analysis,54
2485,382947,18,male,0,data_science,58
2486,176283,19,female,1,data_analysis,77
2487,339559,20,female,0,data_engineering,90
2488,619115,22,male,0,data_science,97
2489,274477,20,female,1,data_analysis,65
2490,193745,18,female,0,data_science,79
2491,874909,21,female,0,data_science,95
2492,574760,21,male,0,data_engineering,83
2493,118684,17,female,0,data_analysis,86
2494,294249,22,male,0,data_science,72
2495,537258,19,male,0,data_science,64
2496,955932,19,male,1,data_analysis,97
2497,468583,17,male,1,data_engineering,82
2498,749526,17,male,0,data_analysis,71
2499,264723,22,male,0,data_engineering,54
2500,843542,22,male,0,data_engineering,87
2501,168963,21,male,0,data_engineering,84
2502,861864,19,male,1,data_science,77
2503,209718,19,female,0,data_science,76
2504,257038,17,male,0,data_engineering,75
2505,892186,21,male,0,data_analysis,79
2506,482601,20,male,0,data_analysis,76
2507,508037,17,male,1,data_engineering,82
2508,579665,21,male,0,data_engineering,79
2509,908718,18,female,0,data_science,47
2510,547828,21,female,0,data_analysis,82
2511,401523,17,male,0,data_engineering,71
2512,751418,20,male,0,data_science,86
2513,707230,18,male,0,data_engineering,72
2514,276902,21,female,0,data_science,84
2515,945464,18,male,0,data_science,95
2516,871280,18,male,1,data_analysis,73
2517,343812,18,male,1,data_science,76
2518,593033,20,male,0,data_engineering,42
2519,971138,21,male,0,data_science,50
2520,240598,19,male,0,data_analysis,51
2521,235441,19,female,0,data_engineering,40
2522,519865,22,female,0,data_analysis,82
2523,714875,19,male,1,data_science,49
2524,285248,20,male,0,data_science,41
2525,798209,19,female,0,data_engineering,91
2526,640994,19,male,0,data_engineering,84
2527,990938,22,male,0,data_analysis,54
2528,580285,21,female,0,data_engineering,57
2529,450054,22,female,0,data_analysis,52
2530,591661,19,female,0,data_engineering,53
2531,166748,22,male,0,data_analysis,97
2532,784221,20,male,0,data_science,70
2533,398624,20,male,0,data_engineering,57
2534,576192,22,male,0,data_engineering,72
2535,520578,21,female,0,data_analysis,86
2536,472719,20,male,0,data_science,61
2537,678802,19,female,0,data_engineering,59
2538,887375,19,male,0,data_engineering,48
2539,240879,18,female,1,data_science,80
2540,821714,18,male,1,data_engineering,71
2541,638419,21,female,0,data_analysis,95
2542,316877,21,male,0,data_engineering,96
2543,660586,22,female,0,data_engineering,85
2544,212774,19,female,0,data_engineering,46
2545,287606,17,male,0,data_engineering,95
2546,933315,17,male,0,data_science,55
2547,180116,21,male,1,data_science,49
2548,815839,20,male,0,data_analysis,72
2549,794999,17,male,0,data_analysis,96
2550,609356,17,male,1,data_science,66
2551,399925,20,male,0,data_science,48
2552,903027,21,female,0,data_analysis,41
2553,580239,20,male,0,data_science,78
2554,133543,20,female,0,data_analysis,61
2555,101133,19,male,0,data_analysis,90
2556,114458,21,female,0,data_science,40
2557,545420,21,female,0,data_analysis,73
2558,548464,18,female,0,data_science,83
2559,851292,21,female,0,data_analysis,58
2560,497361,18,male,1,data_analysis,69
2561,119142,21,female,0,data_analysis,65
2562,584043,19,female,0,data_science,79
2563,435278,17,male,0,data_analysis,84
2564,501816,22,male,0,data_engineering,84
2565,145611,19,female,0,data_science,54
2566,324895,18,female,0,data_analysis,78
2567,609357,17,male,0,data_analysis,52
2568,179484,18,male,0,data_science,97
2569,519555,20,male,0,data_science,90
2570,412632,17,female,0,data_analysis,56
2571,802041,18,female,0,data_science,59
2572,477611,18,male,0,data_engineering,79
2573,853200,20,male,0,data_analysis,42
2574,854843,20,male,0,data_engineering,41
2575,441166,21,male,0,data_science,81
2576,760128,21,male,0,data_science,78
2577,220504,21,female,0,data_analysis,56
2578,524383,21,female,0,data_analysis,82
2579,546509,20,male,0,data_science,62
2580,259227,17,male,0,data_analysis,74
2581,918914,18,male,0,data_engineering,46
2582,778293,21,male,1,data_analysis,47
2583,211861,18,female,0,data_engineering,45
2584,470483,18,female,0,data_engineering,91
2585,935267,20,female,0,data_science,92
2586,900818,22,female,0,data_analysis,79
2587,763878,18,male,1,data_engineering,64
2588,600029,22,female,0,data_analysis,93
2589,462176,22,female,0,data_engineering,57
2590,618322,21,male,0,data_engineering,61
2591,776620,17,female,0,data_engineering,44
2592,509551,20,male,0,data_science,56
2593,480460,18,male,0,data_analysis,55
2594,523593,17,female,0,data_engineering,80
2595,103215,21,female,0,data_science,72
2596,341274,22,male,0,data_engineering,59
2597,862289,19,male,1,data_engineering,78
2598,241166,18,male,0,data_engineering,47
2599,222489,19,female,1,data_analysis,75
2600,643155,20,female,0,data_engineering,46
2601,116393,19,female,0,data_science,87
2602,378892,18,female,0,data_analysis,45
2603,640755,21,male,1,data_analysis,90
2604,521933,19,male,0,data_analysis,43
2605,462034,20,female,0,data_science,61
2606,854678,18,male,0,data_science,97
2607,252968,22,male,0,data_analysis,67
2608,471735,20,male,0,data_science,77
2609,516406,18,male,0,data_engineering,61
2610,739306,22,male,0,data_engineering,77
2611,866378,22,male,0,data_engineering,60
2612,663315,18,male,0,data_science,74
2613,397711,21,male,0,data_science,45
2614,969172,17,female,0,data_analysis,57
2615,708796,22,female,1,data_science,84
2616,134779,19,male,1,data_analysis,65
2617,861393,20,male,0,data_engineering,56
2618,380342,20,male,0,data_analysis,74
2619,760942,18,male,1,data_science,69
2620,891851,18,female,0,data_science,42
2621,484322,17,female,0,data_science,48
2622,501401,22,male,0,data_science,82
2623,365341,17,male,0,data_science,98
2624,651773,22,male,1,data_engineering,59
2625,325956,22,male,1,data_analysis,94
2626,397142,21,female,0,data_engineering,100
2627,970604,18,female,0,data_engineering,75
2628,291146,22,male,0,data_science,65
2629,357642,20,male,0,data_analysis,72
2630,939897,17,female,0,data_science,61
2631,471820,21,female,0,data_analysis,96
2632,436751,18,male,0,data_science,44
2633,681585,20,female,1,data_analysis,64
2634,830297,21,male,0,data_engineering,49
2635,277537,22,male,1,data_analysis,46
2636,491678,18,male,0,data_analysis,49
2637,632561,21,male,0,data_science,93
2638,948580,20,female,0,data_engineering,78
2639,713485,17,male,1,data_engineering,52
2640,769663,19,female,0,data_science,98
2641,967548,20,female,0,data_engineering,93
2642,473311,21,male,0,data_analysis,85
2643,273303,21,female,0,data_science,55
2644,422777,17,male,0,data_science,50
2645,394137,21,male,0,data_engineering,93
2646,773268,17,male,0,data_analysis,71
2647,932972,17,female,0,data_science,90
2648,543945,19,female,0,data_engineering,67
2649,878304,22,male,0,data_science,50
2650,604395,18,female,0,data_engineering,91
2651,438432,22,male,0,data_science,74
2652,704772,21,male,0,data_engineering,84
2653,412151,18,male,0,data_science,95
2654,750399,21,female,0,data_analysis,95
2655,687588,17,male,0,data_science,69
2656,133351,21,female,1,data_analysis,61
2657,828027,21,male,0,data_science,100
2658,830162,21,female,0,data_analysis,79
2659,806420,18,male,1,data_engineering,68
2660,712259,21,male,0,data_engineering,49
2661,310346,18,male,0,data_engineering,55
2662,180029,17,male,0,data_analysis,40
2663,992320,20,male,0,data_engineering,93
2664,373788,22,male,0,data_analysis,96
2665,469750,18,male,0,data_engineering,89
2666,227600,20,female,1,data_analysis,92
2667,678797,18,female,0,data_analysis,71
2668,345299,18,male,1,data_engineering,100
2669,645667,17,female,1,data_analysis,75
2670,227995,17,female,0,data_science,81
2671,110522,18,male,0,data_science,58
2672,701417,20,male,1,data_analysis,45
2673,399972,18,female,0,data_engineering,63
2674,377990,17,male,0,data_engineering,47
2675,515030,22,female,0,data_engineering,40
2676,800597,21,male,1,data_analysis,50
2677,128068,21,male,0,data_science,96
2678,105613,19,female,0,data_science,89
2679,907540,20,male,0,data_analysis,49
2680,926646,17,female,0,data_analysis,81
2681,524173,18,male,0,data_engineering,50
2682,473658,19,female,0,data_science,100
2683,734746,18,female,0,data_science,40
2684,189618,21,female,1,data_science,56
2685,191058,18,male,0,data_engineering,90
2686,482231,20,male,0,data_engineering,54
2687,296796,19,female,0,data_engineering,65
2688,817652,21,female,0,data_analysis,45
2689,691914,17,male,0,data_engineering,96
2690,501002,20,female,1,data_analysis,40
2691,271195,18,male,0,data_science,71
2692,601205,17,male,0,data_analysis,77
2693,652753,19,male,0,data_science,90
2694,522048,18,male,1,data_engineering,46
2695,706622,22,female,0,data_science,73
2696,943954,20,male,0,data_engineering,42
2697,792756,22,female,1,data_analysis,69
2698,545706,19,female,1,data_science,68
2699,501927,20,female,0,data_science,56
2700,316680,20,male,0,data_analysis,80
2701,825339,20,female,0,data_analysis,94
2702,811315,21,female,0,data_analysis,42
2703,206811,22,male,0,data_engineering,100
2704,599880,19,female,0,data_science,62
2705,372736,19,male,0,data_analysis,79
2706,665749,20,male,0,data_analysis,40
2707,252956,20,male,0,data_analysis,85
2708,827961,17,male,1,data_science,94
2709,899061,22,female,0,data_engineering,97
2710,980594,19,female,0,data_analysis,90
2711,464687,19,male,1,data_engineering,43
2712,956542,18,male,0,data_analysis,61
2713,129023,21,female,0,data_engineering,100
2714,441438,20,male,0,data_analysis,96
2715,464256,19,male,0,data_analysis,61
2716,483680,22,female,0,data_science,61
2717,207816,21,male,0,data_analysis,45
2718,240120,20,male,0,data_analysis,50
2719,881407,18,male,1,data_engineering,62
2720,814169,21,male,0,data_science,57
2721,178341,20,male,1,data_engineering,60
2722,192675,22,male,0,data_engineering,52
2723,746727,18,male,0,data_analysis,41
2724,395263,17,female,0,data_analysis,72
2725,265685,22,male,1,data_analysis,55
2726,606960,21,female,0,data_analysis,65
2727,542251,21,female,1,data_analysis,58
2728,938262,21,female,1,data_analysis,67
2729,862251,18,female,0,data_science,70
2730,468736,21,female,1,data_analysis,93
2731,331460,17,female,0,data_analysis,80
2732,721769,20,male,0,data_engineering,53
2733,598727,17,female,1,data_engineering,51
2734,417161,20,male,0,data_analysis,87
2735,701788,20,male,0,data_science,100
2736,739041,21,female,0,data_analysis,95
2737,724964,17,male,0,data_analysis,80
2738,816964,19,female,1,data_analysis,43
2739,859240,22,male,0,data_engineering,76
2740,720699,20,male,0,data_science,74
2741,497269,19,male,0,data_science,54
2742,472073,20,male,0,data_engineering,81
2743,314412,18,male,0,data_engineering,91
2744,836932,22,male,1,data_science,58
2745,276858,18,female,0,data_science,59
2746,743957,17,male,1,data_engineering,78
2747,391374,22,female,0,data_engineering,73
2748,666641,19,male,0,data_science,90
2749,509861,22,male,1,data_engineering,93
2750,248077,21,female,0,data_analysis,85
2751,104922,17,male,0,data_analysis,40
2752,233742,19,male,0,data_engineering,79
2753,783263,20,male,0,data_engineering,58
2754,893224,17,male,0,data_analysis,50
2755,557783,21,female,0,data_engineering,90
2756,682426,22,female,0,data_science,82
2757,116843,20,female,0,data_science,96
2758,456913,20,female,1,data_analysis,43
2759,925577,18,female,0,data_engineering,87
2760,963073,20,female,0,data_science,72
2761,120590,17,male,1,data_science,55
2762,840291,19,male,0,data_analysis,73
2763,467449,17,male,0,data_analysis,83
2764,842812,19,female,0,data_science,61
2765,732562,20,male,0,data_science,75
2766,591804,22,male,0,data_engineering,70
2767,744240,19,male,0,data_engineering,99
2768,138646,22,female,0,data_analysis,70
2769,183841,22,male,0,data_science,48
2770,672647,18,male,0,data_analysis,42
2771,923157,20,male,0,data_science,50
2772,858245,20,female,0,data_engineering,73
2773,291752,21,male,0,data_science,63
2774,325600,19,male,0,data_engineering,98
2775,273888,20,male,0,data_engineering,49
2776,368773,21,male,0,data_engineering,95
2777,918449,18,female,1,data_engineering,94
2778,991551,21,female,0,data_engineering,55
2779,213444,17,male,0,data_science,85
2780,871822,22,female,0,data_analysis,59
2781,670489,20,male,0,data_science,65
2782,294527,18,female,0,data_analysis,83
2783,966878,18,female,0,data_analysis,73
2784,993076,20,male,0,data_engineering,92
2785,613501,17,male,1,data_science,59
2786,352134,22,male,0,data_analysis,41
2787,868546,20,female,1,data_analysis,79
2788,834971,22,female,0,data_analysis,100
2789,466933,22,female,0,data_science,85
2790,962019,21,male,0,data_science,68
2791,708152,19,male,0,data_analysis,60
2792,905144,17,male,1,data_engineering,91
2793,210276,18,female,0,data_engineering,98
2794,665764,18,male,1,data_analysis,51
2795,872448,17,female,0,data_science,68
2796,755890,22,female,0,data_analysis,94
2797,271297,19,male,0,data_engineering,92
2798,619227,21,male,0,data_analysis,47
2799,232727,20,male,0,data_engineering,90
2800,694484,19,male,0,data_science,70
2801,958699,22,male,0,data_science,80
2802,216562,22,female,0,data_analysis,53
2803,214901,21,male,0,data_science,51
2804,129943,19,female,0,data_analysis,58
2805,861603,21,female,1,data_analysis,42
2806,354298,22,female,1,data_science,79
2807,989277,17,female,0,data_science,45
2808,596671,20,male,1,data_engineering,70
2809,912445,22,male,0,data_analysis,68
2810,107074,17,female,0,data_analysis,73
2811,487768,19,female,1,data_science,59
2812,548584,20,male,0,data_science,98
2813,168052,20,male,0,data_engineering,66
2814,619945,22,female,1,data_science,52
2815,222791,17,male,1,data_science,94
2816,210330,18,female,0,data_science,96
2817,341463,20,male,0,data_analysis,43
2818,928978,21,male,0,data_engineering,52
2819,407233,20,male,1,data_engineering,40
2820,498249,19,female,1,data_science,95
2821,857279,22,male,0,data_analysis,43
2822,430878,22,male,0,data_science,87
2823,227737,21,male,1,data_analysis,92
2824,508851,18,male,0,data_analysis,65
2825,669759,18,male,0,data_analysis,49
2826,264137,18,male,0,data_analysis,72
2827,316517,20,female,0,data_engineering,65
2828,320792,17,female,0,data_analysis,76
2829,996712,21,male,0,data_science,50
2830,516691,19,male,0,data_science,75
2831,333666,19,female,0,data_engineering,91
2832,212151,19,male,1,data_science,53
2833,441103,17,male,0,data_engineering,87
2834,263734,22,male,0,data_science,57
2835,500443,21,male,1,data_engineering,61
2836,459599,21,female,0,data_analysis,58
2837,423878,21,male,0,data_analysis,80
2838,174393,17,female,1,data_engineering,52
2839,181009,18,male,0,data_science,41
2840,832674,21,male,1,data_analysis,42
2841,320699,18,female,0,data_science,93
2842,172258,21,male,1,data_engineering,52
2843,709147,20,male,0,data_science,55
2844,213999,21,male,0,data_engineering,64
2845,904112,22,male,0,data_science,64
2846,516391,22,male,0,data_analysis,77
2847,959558,18,male,0,data_science,73
2848,120895,17,female,0,data_engineering,43
2849,666730,17,male,0,data_engineering,79
2850,787521,19,female,0,data_analysis,46
2851,900159,17,female,0,data_science,93
2852,101449,18,male,0,data_engineering,45
2853,209256,18,male,1,data_analysis,60
2854,465342,20,male,1,data_analysis,61
2855,344880,21,male,0,data_engineering,82
2856,358555,18,male,0,data_engineering,83
2857,209092,19,male,0,data_science,66
2858,563763,19,female,1,data_analysis,84
2859,303186,22,male,0,data_analysis,92
2860,592135,21,female,0,data_analysis,75
2861,952198,22,male,0,data_science,57
2862,901311,17,male,0,data_analysis,77
2863,599276,21,male,0,data_analysis,84
2864,451647,18,male,0,data_engineering,86
2865,715731,19,male,0,data_analysis,97
2866,950819,20,male,0,data_science,86
2867,642123,20,male,0,data_science,76
2868,474902,20,female,0,data_analysis,92
2869,762055,19,female,0,data_science,66
2870,625366,19,male,1,data_science,92
2871,193027,19,male,0,data_engineering,46
2872,953173,20,male,0,data_engineering,62
2873,445521,22,male,0,data_analysis,47
2874,257456,17,female,1,data_engineering,74
2875,105465,22,male,0,data_engineering,49
2876,505409,22,male,0,data_analysis,40
2877,344866,20,female,0,data_analysis,99
2878,306596,21,female,0,data_analysis,99
2879,993524,18,female,0,data_analysis,58
2880,978544,18,female,0,data_analysis,93
2881,448415,17,female,0,data_engineering,51
2882,398181,21,male,0,data_analysis,89
2883,518912,17,female,1,data_science,80
2884,250199,21,male,0,data_analysis,79
2885,340996,20,male,0,data_engineering,97
2886,744894,21,male,0,data_engineering,58
2887,192236,18,male,0,data_analysis,96
2888,113366,19,male,1,data_engineering,42
2889,870444,18,male,0,data_science,74
2890,408606,17,male,0,data_science,56
2891,833804,17,male,0,data_analysis,43
2892,244469,18,male,0,data_science,63
2893,958474,19,female,0,data_science,62
2894,934629,22,female,1,data_engineering,62
2895,538952,22,male,0,data_engineering,47
2896,409433,18,female,0,data_analysis,57
2897,294195,18,male,0,data_engineering,52
2898,351493,22,male,0,data_science,54
2899,987745,18,female,1,data_analysis,76
2900,616361,17,male,0,data_engineering,59
2901,504589,20,male,0,data_science,64
2902,428132,18,male,0,data_engineering,59
2903,596458,18,female,0,data_engineering,49
2904,376775,20,female,0,data_engineering,43
2905,515312,22,male,0,data_science,46
2906,671162,18,male,0,data_engineering,77
2907,621152,19,male,0,data_engineering,73
2908,348761,20,male,0,data_engineering,44
2909,139284,22,male,0,data_engineering,66
2910,224454,21,male,0,data_engineering,62
2911,503911,20,female,0,data_analysis,87
2912,210063,18,female,0,data_science,73
2913,739636,19,male,0,data_engineering,77
2914,822023,20,male,0,data_analysis,82
2915,239590,18,female,0,data_science,40
2916,515611,22,male,0,data_science,80
2917,527369,17,female,0,data_engineering,89
2918,313453,18,male,0,data_analysis,44
2919,977397,18,female,0,data_engineering,51
2920,265359,17,male,1,data_analysis,49
2921,709624,20,male,0,data_analysis,41
2922,146023,18,female,1,data_engineering,68
2923,584528,21,male,0,data_analysis,51
2924,585128,19,female,0,data_analysis,84
2925,738412,22,female,0,data_science,99
2926,108457,17,male,0,data_analysis,74
2927,607695,22,male,0,data_analysis,56
2928,587492,22,male,0,data_science,94
2929,398402,17,female,0,data_analysis,54
2930,927436,19,female,0,data_analysis,52
2931,534035,19,male,1,data_science,53
2932,703259,22,female,0,data_analysis,56
2933,745783,17,female,0,data_analysis,73
2934,819457,22,male,1,data_science,57
2935,506323,18,female,0,data_science,56
2936,511090,17,female,0,data_engineering,64
2937,502077,17,male,0,data_science,49
2938,620164,20,male,0,data_science,60
2939,522424,19,female,0,data_engineering,62
2940,320504,19,female,0,data_analysis,53
2941,202574,21,male,0,data_engineering,70
2942,415382,22,male,0,data_engineering,64
2943,898335,20,female,0,data_science,57
2944,498959,20,male,0,data_engineering,92
2945,172149,18,male,0,data_science,96
2946,986036,17,female,1,data_science,46
2947,926328,19,male,0,data_analysis,55
2948,218349,19,male,0,data_analysis,67
2949,330036,21,male,0,data_analysis,42
2950,638771,21,female,1,data_analysis,92
2951,821871,19,male,0,data_science,42
2952,571640,22,female,0,data_analysis,51
2953,885144,19,male,0,data_science,96
2954,696999,21,male,1,data_science,45
2955,874277,19,female,0,data_science,74
2956,512458,21,male,0,data_engineering,83
2957,689525,20,male,0,data_engineering,61
2958,614771,20,male,0,data_science,87
2959,290652,20,female,0,data_science,84
2960,950767,22,female,0,data_analysis,57
2961,511570,18,female,1,data_science,69
2962,563638,19,female,0,data_analysis,61
2963,272918,18,female,0,data_engineering,50
2964,102534,18,female,0,data_engineering,67
2965,471445,17,male,1,data_science,64
2966,399142,19,male,0,data_engineering,97
2967,710929,20,male,0,data_science,48
2968,474365,22,female,0,data_science,82
2969,769765,22,male,0,data_science,48
2970,162756,22,female,1,data_science,99
2971,315971,21,female,0,data_analysis,43
2972,934830,17,male,0,data_analysis,73
2973,765880,19,female,1,data_science,74
2974,188392,19,male,0,data_engineering,40
2975,853826,21,female,0,data_engineering,78
2976,841905,20,female,0,data_analysis,98
2977,845324,18,male,0,data_analysis,74
2978,146973,20,male,0,data_engineering,46
2979,551116,21,male,1,data_analysis,91
2980,657095,17,female,0,data_science,40
2981,756277,19,male,0,data_engineering,53
2982,658685,18,male,1,data_science,51
2983,773464,20,male,0,data_engineering,94
2984,114118,20,male,0,data_analysis,56
2985,230343,19,female,0,data_science,68
2986,381184,17,male,0,data_science,64
2987,378317,19,male,0,data_engineering,72
2988,147283,21,female,0,data_engineering,56
2989,818300,22,female,0,data_analysis,62
2990,933260,22,male,0,data_science,76
2991,488876,21,female,0,data_science,46
2992,673596,18,male,1,data_science,69
2993,625049,19,male,0,data_analysis,88
2994,462228,20,male,0,data_engineering,44
2995,918586,20,male,0,data_science,66
2996,760516,20,female,0,data_science,62
2997,837254,21,female,0,data_engineering,63
2998,632383,18,female,0,data_engineering,71
2999,973705,21,male,0,data_engineering,62
3000,498093,22,male,1,data_analysis,64
3001,130204,19,female,0,data_analysis,62
3002,888681,22,female,0,data_analysis,79
3003,828179,19,female,0,data_science,59
3004,878498,18,female,0,data_analysis,86
3005,717654,19,male,0,data_science,84
3006,792081,17,female,0,data_science,55
3007,206382,20,male,0,data_engineering,48
3008,430324,17,female,0,data_engineering,47
3009,101913,17,male,0,data_science,41
3010,720033,18,female,0,data_engineering,88
3011,521711,19,female,0,data_analysis,74
3012,557306,22,male,1,data_engineering,57
3013,272820,21,female,1,data_science,51
3014,797164,22,male,0,data_science,78
3015,471891,17,male,0,data_engineering,94
3016,745555,17,female,0,data_engineering,78
3017,431763,17,female,0,data_analysis,86
3018,872064,21,male,0,data_engineering,52
3019,921342,19,male,0,data_analysis,48
3020,467013,20,female,0,data_engineering,76
3021,918893,19,male,1,data_analysis,61
3022,779258,18,male,0,data_engineering,76
3023,683555,19,female,0,data_science,55
3024,869351,18,male,0,data_science,72
3025,117007,20,male,0,data_science,94
3026,750265,18,male,0,data_engineering,61
3027,616000,17,male,0,data_science,72
3028,937927,19,male,0,data_engineering,98
3029,139048,22,female,0,data_science,97
3030,691512,21,male,0,data_analysis,46
3031,710426,17,male,1,data_analysis,69
3032,477359,22,female,1,data_analysis,73
3033,977036,20,male,0,data_analysis,98
3034,554416,17,female,0,data_analysis,77
3035,675344,21,male,0,data_science,43
3036,667753,19,female,0,data_engineering,71
3037,883650,19,male,0,data_engineering,53
3038,715491,20,male,0,data_analysis,71
3039,853259,21,female,0,data_analysis,86
3040,825668,19,male,0,data_science,63
3041,752678,22,male,0,data_science,40
3042,955114,18,female,0,data_science,61
3043,363899,22,male,0,data_analysis,89
3044,157702,19,female,0,data_analysis,56
3045,812510,21,male,0,data_engineering,40
3046,433776,20,female,0,data_analysis,50
3047,292343,22,female,0,data_science,90
3048,766585,19,female,0,data_science,75
3049,965787,17,male,0,data_engineering,79
3050,272385,17,female,0,data_science,93
3051,136497,21,male,1,data_analysis,74
3052,545345,17,male,0,data_engineering,69
3053,110703,19,female,0,data_science,70
3054,531294,19,female,1,data_analysis,59
3055,812666,21,female,0,data_science,46
3056,653880,19,male,0,data_analysis,80
3057,789559,19,female,0,data_science,72
3058,438806,18,male,0,data_analysis,80
3059,200503,21,female,0,data_science,43
3060,440554,19,male,0,data_science,52
3061,518174,22,female,0,data_science,92
3062,802523,18,male,0,data_analysis,54
3063,582276,17,female,0,data_science,70
3064,400475,21,female,0,data_analysis,75
3065,925338,20,male,0,data_engineering,48
3066,226281,18,female,0,data_science,62
3067,502359,17,male,0,data_science,53
3068,314392,17,female,1,data_engineering,96
3069,672773,21,male,1,data_science,94
3070,253036,20,male,1,data_engineering,42
3071,935702,19,male,0,data_science,86
3072,847844,21,female,0,data_analysis,95
3073,580489,19,female,0,data_engineering,62
3074,160873,20,male,1,data_engineering,98
3075,127871,19,female,0,data_analysis,52
3076,870011,22,male,1,data_science,72
3077,106794,20,male,1,data_science,67
3078,351616,20,female,1,data_engineering,96
3079,126886,21,male,0,data_science,100
3080,226989,18,male,0,data_science,82
3081,191940,19,male,0,data_analysis,82
3082,427045,19,female,0,data_science,82
3083,447931,20,male,0,data_analysis,74
3084,762700,20,female,0,data_analysis,88
3085,939403,18,female,1,data_analysis,100
3086,169352,22,male,0,data_analysis,52
3087,985973,19,female,0,data_science,40
3088,516732,21,male,0,data_engineering,69
3089,353083,17,female,1,data_analysis,79
3090,412264,17,male,0,data_science,88
3091,553015,22,female,0,data_science,46
3092,237822,22,female,0,data_analysis,62
3093,906757,22,male,0,data_engineering,63
3094,686695,19,male,0,data_science,40
3095,396622,18,male,0,data_analysis,53
3096,590801,20,male,0,data_engineering,69
3097,711277,17,female,1,data_analysis,44
3098,774341,22,female,0,data_analysis,72
3099,747387,20,male,0,data_analysis,44
3100,431692,22,male,0,data_analysis,58
3101,664212,17,female,0,data_analysis,100
3102,560101,18,male,0,data_analysis,61
3103,855348,20,male,0,data_science,52
3104,248222,18,male,0,data_science,46
3105,577795,21,female,0,data_science,96
3106,811926,21,male,0,data_science,86
3107,541452,20,male,0,data_engineering,73
3108,504757,17,male,0,data_analysis,54
3109,449735,19,male,0,data_engineering,72
3110,962987,22,male,0,data_science,99
3111,379599,22,male,0,data_analysis,88
3112,757905,20,male,0,data_analysis,41
3113,666533,18,male,0,data_science,69
3114,583092,19,male,0,data_analysis,61
3115,667960,17,female,0,data_analysis,90
3116,119920,17,female,0,data_analysis,89
3117,759911,22,male,0,data_engineering,68
3118,247597,20,male,0,data_analysis,41
3119,812732,21,male,0,data_science,89
3120,275742,19,female,0,data_engineering,56
3121,462588,21,male,0,data_analysis,60
3122,328168,21,female,0,data_analysis,89
3123,910290,21,female,0,data_analysis,62
3124,844481,22,female,0,data_science,91
3125,380417,20,male,0,data_analysis,48
3126,919754,18,male,0,data_engineering,91
3127,239530,22,female,0,data_science,76
3128,473293,20,female,0,data_engineering,63
3129,197355,21,male,0,data_analysis,66
3130,503831,22,female,0,data_analysis,77
3131,951966,19,female,1,data_analysis,98
3132,975048,19,male,0,data_analysis,66
